Clock,S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix,Miscellaneous
04/26/10 17:15:46.215120,Snd,Nrm,   84,   85,ID_REPLICA_MANAGER_SERIALIZE,2543,632263286,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,81,,
04/26/10 17:15:46.215120,Rcv,Ack,84,,,,632263286,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:46.230744,Rcv,Nrm,  103,  190,ID_REPLICA_MANAGER_SERIALIZE,2543,632263297,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,88,,
632263313: Wole2 632177594000 2 - 3.000 0.000 3.000 0.000 3.000 0.000 134.000
04/26/10 17:15:46.246369,Snd,Nrm,   85,   86,ID_REPLICA_MANAGER_SERIALIZE,2543,632263319,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,82,,
04/26/10 17:15:46.261993,Rcv,Ack,85,,,,632263329,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:46.386988,Rcv,Nrm,  104,  191,ID_REPLICA_MANAGER_CONSTRUCTION,504,632263447,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,89,,
632263464: 632177594000 client, node 4 created; rem 2
04/26/10 17:15:46.402613,Snd,Nrm,   86,   87,ID_REPLICA_MANAGER_CONSTRUCTION,536,632263469,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,83,,
04/26/10 17:15:46.402613,Snd,Nrm,   87,   88,ID_REPLICA_MANAGER_SERIALIZE,2543,632263469,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,84,,
04/26/10 17:15:46.402613,Snd,Nrm,   74,   75,ID_REPLICA_MANAGER_3_LOCAL_CONSTRUCTION_ACCEPTED,480,632263469,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,69,,
04/26/10 17:15:46.418237,Rcv,Ack,74,,,,632263480,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:46.418237,Rcv,Ack,86,,,,632263480,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:46.418237,Rcv,Ack,87,,,,632263480,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:46.433861,Rcv,Nrm,  105,  193,ID_REPLICA_MANAGER_SERIALIZE,2543,632263501,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,90,,
04/26/10 17:15:46.433861,Snd,Nrm,   88,   89,ID_REPLICA_MANAGER_SERIALIZE,2543,632263501,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,85,,
04/26/10 17:15:46.449486,Rcv,Ack,88,,,,632263512,127.0.0.1:12345,127.0.0.1:4943,,,,,,
632263526: Wole2 632177594000 3 - 4.000 0.000 4.000 0.000 4.000 0.000 135.000
04/26/10 17:15:46.496359,Rcv,Nrm,  106,  194,ID_REPLICA_MANAGER_SERIALIZE,2543,632263566,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,91,,
632263586: Wole2 632177594000 3 - 4.000 0.000 4.000 0.000 4.000 0.000 135.000
04/26/10 17:15:46.527608,Snd,Nrm,   89,   90,ID_REPLICA_MANAGER_SERIALIZE,2543,632263587,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,86,,
04/26/10 17:15:46.527608,Rcv,Ack,89,,,,632263598,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:46.558857,Rcv,Nrm,  107,  195,ID_REPLICA_MANAGER_CONSTRUCTION,504,632263630,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,92,,
632263647: 632177594000 client, node 5 created; rem 2
04/26/10 17:15:46.590105,Snd,Nrm,   90,   91,ID_REPLICA_MANAGER_CONSTRUCTION,536,632263652,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,87,,
04/26/10 17:15:46.590105,Snd,Nrm,   91,   92,ID_REPLICA_MANAGER_SERIALIZE,2543,632263652,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,88,,
04/26/10 17:15:46.590105,Snd,Nrm,   75,   76,ID_REPLICA_MANAGER_3_LOCAL_CONSTRUCTION_ACCEPTED,480,632263652,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,70,,
04/26/10 17:15:46.590105,Rcv,Ack,75,,,,632263662,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:46.590105,Rcv,Ack,90,,,,632263662,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:46.590105,Rcv,Ack,91,,,,632263662,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:46.621354,Rcv,Nrm,  108,  197,ID_REPLICA_MANAGER_SERIALIZE,2543,632263684,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,93,,
632263707: Wole2 632177594000 4 - 5.000 0.000 5.000 0.000 5.000 0.000 136.000
04/26/10 17:15:46.652603,Rcv,Nrm,  109,  198,ID_REPLICA_MANAGER_SERIALIZE,2543,632263716,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,94,,
04/26/10 17:15:46.652603,Snd,Nrm,   92,   93,ID_REPLICA_MANAGER_SERIALIZE,2543,632263716,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,89,,
04/26/10 17:15:46.652603,Rcv,Ack,92,,,,632263727,127.0.0.1:12345,127.0.0.1:4943,,,,,,
632263738: Wole2 632177594000 4 - 5.000 0.000 5.000 0.000 5.000 0.000 136.000
04/26/10 17:15:46.683852,Snd,Nrm,   93,   94,ID_REPLICA_MANAGER_SERIALIZE,2543,632263748,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,90,,
04/26/10 17:15:46.699476,Rcv,Ack,93,,,,632263759,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:46.730725,Rcv,Nrm,  110,  199,ID_REPLICA_MANAGER_CONSTRUCTION,504,632263802,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,95,,
632263828: 632177594000 client, node 6 created; rem 2
04/26/10 17:15:46.761974,Snd,Nrm,   94,   95,ID_REPLICA_MANAGER_CONSTRUCTION,536,632263834,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,91,,
04/26/10 17:15:46.761974,Snd,Nrm,   95,   96,ID_REPLICA_MANAGER_SERIALIZE,2543,632263834,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,92,,
04/26/10 17:15:46.761974,Snd,Nrm,   76,   77,ID_REPLICA_MANAGER_3_LOCAL_CONSTRUCTION_ACCEPTED,480,632263834,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,71,,
04/26/10 17:15:46.777598,Rcv,Ack,76,,,,632263845,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:46.777598,Rcv,Ack,94,,,,632263845,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:46.777598,Rcv,Ack,95,,,,632263845,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:46.793223,Rcv,Nrm,  111,  201,ID_REPLICA_MANAGER_SERIALIZE,2543,632263866,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,96,,
04/26/10 17:15:46.793223,Snd,Nrm,   96,   97,ID_REPLICA_MANAGER_SERIALIZE,2543,632263866,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,93,,
04/26/10 17:15:46.808847,Rcv,Ack,96,,,,632263877,127.0.0.1:12345,127.0.0.1:4943,,,,,,
632263889: Wole2 632177594000 5 - 6.000 0.000 6.000 0.000 6.000 0.000 137.000
04/26/10 17:15:46.824471,Rcv,Nrm,  112,  202,ID_REPLICA_MANAGER_SERIALIZE,2543,632263899,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,97,,
632263919: Wole2 632177594000 5 - 6.000 0.000 6.000 0.000 6.000 0.000 137.000
04/26/10 17:15:46.855720,Snd,Nrm,   97,   98,ID_REPLICA_MANAGER_SERIALIZE,2543,632263920,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,94,,
04/26/10 17:15:46.871345,Rcv,Ack,97,,,,632263931,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:46.949467,Rcv,Nrm,  113,  203,ID_REPLICA_MANAGER_CONSTRUCTION,504,632264017,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,98,,
632264040: 632177594000 client, node 7 created; rem 2
04/26/10 17:15:46.980715,Snd,Nrm,   98,   99,ID_REPLICA_MANAGER_CONSTRUCTION,536,632264049,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,95,,
04/26/10 17:15:46.980715,Snd,Nrm,   99,  100,ID_REPLICA_MANAGER_SERIALIZE,2543,632264049,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,96,,
04/26/10 17:15:46.980715,Snd,Nrm,   77,   78,ID_REPLICA_MANAGER_3_LOCAL_CONSTRUCTION_ACCEPTED,480,632264049,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,72,,
04/26/10 17:15:46.996340,Rcv,Ack,77,,,,632264060,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:46.996340,Rcv,Ack,98,,,,632264060,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:46.996340,Rcv,Ack,99,,,,632264060,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:47.11964,Rcv,Nrm,  114,  205,ID_REPLICA_MANAGER_SERIALIZE,2543,632264081,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,99,,
04/26/10 17:15:47.11964,Snd,Nrm,  100,  101,ID_REPLICA_MANAGER_SERIALIZE,2543,632264081,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,97,,
04/26/10 17:15:47.27589,Rcv,Ack,100,,,,632264092,127.0.0.1:12345,127.0.0.1:4943,,,,,,
632264101: Wole2 632177594000 6 - 7.000 0.000 7.000 0.000 7.000 0.000 138.000
04/26/10 17:15:47.43213,Rcv,Nrm,  115,  206,ID_REPLICA_MANAGER_SERIALIZE,2543,632264114,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,100,,
632264131: Wole2 632177594000 6 - 7.000 0.000 7.000 0.000 7.000 0.000 138.000
04/26/10 17:15:47.74462,Snd,Nrm,  101,  102,ID_REPLICA_MANAGER_SERIALIZE,2543,632264135,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,98,,
04/26/10 17:15:47.74462,Rcv,Ack,101,,,,632264146,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:48.27550,Rcv,Nrm,   86,  194,ID_REPLICA_MANAGER_CONSTRUCTION,504,632265091,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,69,,
632265100: 632176469000 client, node 8 created; rem 2
04/26/10 17:15:48.27550,Snd,Nrm,  102,  103,ID_REPLICA_MANAGER_3_LOCAL_CONSTRUCTION_ACCEPTED,480,632265102,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,99,,
04/26/10 17:15:48.27550,Snd,Nrm,   78,   79,ID_REPLICA_MANAGER_CONSTRUCTION,536,632265102,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,73,,
04/26/10 17:15:48.27550,Snd,Nrm,   79,   80,ID_REPLICA_MANAGER_SERIALIZE,2543,632265102,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,74,,
04/26/10 17:15:48.43175,Rcv,Ack,102,,,,632265113,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:48.43175,Rcv,Ack,78,,,,632265113,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:48.43175,Rcv,Ack,79,,,,632265113,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:48.58799,Rcv,Nrm,   87,  196,ID_REPLICA_MANAGER_SERIALIZE,2543,632265123,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,70,,
632265130: Wole2 632176469000 1 - 2.000 0.000 2.000 0.000 2.000 0.000 107.000
04/26/10 17:15:48.74423,Snd,Nrm,   80,   81,ID_REPLICA_MANAGER_SERIALIZE,2543,632265134,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,75,,
04/26/10 17:15:48.74423,Rcv,Ack,80,,,,632265145,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:48.121297,Rcv,Nrm,   88,  197,ID_REPLICA_MANAGER_SERIALIZE,2543,632265188,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,71,,
632265191: Wole2 632176469000 1 - 2.000 0.000 2.000 0.000 2.000 0.000 107.000
04/26/10 17:15:48.136921,Snd,Nrm,   81,   82,ID_REPLICA_MANAGER_SERIALIZE,2543,632265198,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,76,,
04/26/10 17:15:48.136921,Rcv,Ack,81,,,,632265209,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:48.199419,Rcv,Nrm,   89,  198,ID_REPLICA_MANAGER_CONSTRUCTION,504,632265274,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,72,,
632265281: 632176469000 client, node 9 created; rem 2
04/26/10 17:15:48.215043,Snd,Nrm,  103,  104,ID_REPLICA_MANAGER_3_LOCAL_CONSTRUCTION_ACCEPTED,480,632265284,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,100,,
04/26/10 17:15:48.215043,Snd,Nrm,   82,   83,ID_REPLICA_MANAGER_CONSTRUCTION,536,632265284,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,77,,
04/26/10 17:15:48.215043,Snd,Nrm,   83,   84,ID_REPLICA_MANAGER_SERIALIZE,2543,632265284,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,78,,
04/26/10 17:15:48.230667,Rcv,Ack,103,,,,632265295,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:48.230667,Rcv,Ack,82,,,,632265295,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:48.230667,Rcv,Ack,83,,,,632265295,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:48.246292,Rcv,Nrm,   90,  200,ID_REPLICA_MANAGER_SERIALIZE,2543,632265306,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,73,,
632265312: Wole2 632176469000 2 - 3.000 0.000 3.000 0.000 3.000 0.000 108.000
04/26/10 17:15:48.246292,Snd,Nrm,   84,   85,ID_REPLICA_MANAGER_SERIALIZE,2543,632265317,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,79,,
04/26/10 17:15:48.261916,Rcv,Ack,84,,,,632265327,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:48.277541,Rcv,Nrm,   91,  201,ID_REPLICA_MANAGER_SERIALIZE,2543,632265338,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,74,,
632265342: Wole2 632176469000 2 - 3.000 0.000 3.000 0.000 3.000 0.000 108.000
04/26/10 17:15:48.308789,Snd,Nrm,   85,   86,ID_REPLICA_MANAGER_SERIALIZE,2543,632265381,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,80,,
04/26/10 17:15:48.324414,Rcv,Ack,85,,,,632265392,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:48.418160,Rcv,Nrm,   92,  202,ID_REPLICA_MANAGER_CONSTRUCTION,504,632265489,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,75,,
632265493: 632176469000 client, node 10 created; rem 2
04/26/10 17:15:48.433785,Snd,Nrm,  104,  105,ID_REPLICA_MANAGER_3_LOCAL_CONSTRUCTION_ACCEPTED,480,632265499,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,101,,
04/26/10 17:15:48.433785,Snd,Nrm,   86,   87,ID_REPLICA_MANAGER_CONSTRUCTION,536,632265499,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,81,,
04/26/10 17:15:48.433785,Snd,Nrm,   87,   88,ID_REPLICA_MANAGER_SERIALIZE,2543,632265499,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,82,,
04/26/10 17:15:48.449409,Rcv,Ack,104,,,,632265510,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:48.449409,Rcv,Ack,86,,,,632265510,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:48.449409,Rcv,Ack,87,,,,632265510,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:48.449409,Rcv,Nrm,   93,  204,ID_REPLICA_MANAGER_SERIALIZE,2543,632265521,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,76,,
632265524: Wole2 632176469000 3 - 4.000 0.000 4.000 0.000 4.000 0.000 109.000
04/26/10 17:15:48.465033,Snd,Nrm,   88,   89,ID_REPLICA_MANAGER_SERIALIZE,2543,632265531,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,83,,
04/26/10 17:15:48.480658,Rcv,Ack,88,,,,632265542,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:48.480658,Rcv,Nrm,   94,  205,ID_REPLICA_MANAGER_SERIALIZE,2543,632265553,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,77,,
632265554: Wole2 632176469000 3 - 4.000 0.000 4.000 0.000 4.000 0.000 109.000
04/26/10 17:15:48.511907,Snd,Nrm,   89,   90,ID_REPLICA_MANAGER_SERIALIZE,2543,632265585,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,84,,
04/26/10 17:15:48.511907,Rcv,Ack,89,,,,632265585,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:48.636902,Rcv,Nrm,   95,  206,ID_REPLICA_MANAGER_CONSTRUCTION,504,632265703,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,78,,
632265705: 632176469000 client, node 11 created; rem 2
04/26/10 17:15:48.652526,Snd,Nrm,  105,  106,ID_REPLICA_MANAGER_3_LOCAL_CONSTRUCTION_ACCEPTED,480,632265714,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,102,,
04/26/10 17:15:48.652526,Snd,Nrm,   90,   91,ID_REPLICA_MANAGER_CONSTRUCTION,536,632265714,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,85,,
04/26/10 17:15:48.652526,Snd,Nrm,   91,   92,ID_REPLICA_MANAGER_SERIALIZE,2543,632265714,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,86,,
04/26/10 17:15:48.652526,Rcv,Ack,90,,,,632265714,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:48.652526,Rcv,Ack,91,,,,632265714,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:48.652526,Rcv,Ack,105,,,,632265725,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:48.668151,Rcv,Nrm,   96,  208,ID_REPLICA_MANAGER_SERIALIZE,2543,632265736,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,79,,
632265736: Wole2 632176469000 4 - 5.000 0.000 5.000 0.000 5.000 0.000 110.000
04/26/10 17:15:48.683775,Snd,Nrm,   92,   93,ID_REPLICA_MANAGER_SERIALIZE,2543,632265746,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,87,,
04/26/10 17:15:48.683775,Rcv,Ack,92,,,,632265757,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:48.715024,Rcv,Nrm,   97,  209,ID_REPLICA_MANAGER_SERIALIZE,2543,632265789,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,80,,
632265796: Wole2 632176469000 4 - 5.000 0.000 5.000 0.000 5.000 0.000 110.000
04/26/10 17:15:48.730648,Snd,Nrm,   93,   94,ID_REPLICA_MANAGER_SERIALIZE,2543,632265800,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,88,,
04/26/10 17:15:48.746273,Rcv,Ack,93,,,,632265811,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:50.324337,Rcv,Nrm,   98,  210,ID_REPLICA_MANAGER_SERIALIZE,2543,632267399,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,81,,
632267424: Wole2 632176469000 4 - 5.000 0.000 5.000 0.000 5.000 0.000 111.000
04/26/10 17:15:50.433708,Snd,Nrm,   94,   95,ID_REPLICA_MANAGER_SERIALIZE,2543,632267495,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,89,,
04/26/10 17:15:50.433708,Rcv,Ack,94,,,,632267495,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:50.543079,Rcv,Nrm,   99,  211,ID_REPLICA_MANAGER_SERIALIZE,2543,632267614,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,82,,
632267636: Wole2 632176469000 4 - 5.000 0.000 5.000 0.000 5.000 0.000 112.000
04/26/10 17:15:50.605576,Snd,Nrm,   95,   96,ID_REPLICA_MANAGER_SERIALIZE,2543,632267667,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,90,,
04/26/10 17:15:50.605576,Rcv,Ack,95,,,,632267678,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:50.730571,Rcv,Nrm,  100,  212,ID_REPLICA_MANAGER_SERIALIZE,2543,632267796,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,83,,
632267818: Wole2 632176469000 4 - 5.000 0.000 5.000 0.000 5.000 0.000 113.000
04/26/10 17:15:50.808693,Snd,Nrm,   96,   97,ID_REPLICA_MANAGER_SERIALIZE,2543,632267882,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,91,,
04/26/10 17:15:50.808693,Rcv,Ack,96,,,,632267882,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:52.43021,Rcv,Nrm,  116,  222,ID_INTERNAL_PING,72,632269117,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,91,,
04/26/10 17:15:52.58645,Snd,Nrm,16777215,   97,ID_CONNECTED_PONG,136,632269128,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,91,,
04/26/10 17:15:54.792915,Rcv,Nrm,  101,  213,ID_REPLICA_MANAGER_SERIALIZE,2543,632271863,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,84,,
632271885: Wole2 632176469000 4 - 5.000 0.000 5.000 0.000 5.000 0.000 114.000
04/26/10 17:15:54.855413,Snd,Nrm,   97,   98,ID_REPLICA_MANAGER_SERIALIZE,2543,632271916,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,92,,
04/26/10 17:15:54.855413,Rcv,Ack,97,,,,632271916,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:55.58530,Rcv,Nrm,  102,  214,ID_REPLICA_MANAGER_SERIALIZE,2543,632272131,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,85,,
632272157: Wole2 632176469000 4 - 5.000 0.000 5.000 0.000 5.000 0.000 115.000
04/26/10 17:15:55.121028,Snd,Nrm,   98,   99,ID_REPLICA_MANAGER_SERIALIZE,2543,632272196,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,93,,
04/26/10 17:15:55.136652,Rcv,Ack,98,,,,632272206,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:55.605384,Rcv,Nrm,  103,  215,ID_REPLICA_MANAGER_SERIALIZE,2543,632272679,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,86,,
632272702: Wole2 632176469000 4 - 5.000 0.000 5.000 0.000 5.000 0.000 116.000
04/26/10 17:15:55.683506,Snd,Nrm,   99,  100,ID_REPLICA_MANAGER_SERIALIZE,2543,632272743,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,94,,
04/26/10 17:15:55.683506,Rcv,Ack,99,,,,632272754,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:57.58453,Rcv,Nrm,  117,  227,ID_INTERNAL_PING,72,632274125,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,94,,
04/26/10 17:15:57.74078,Snd,Nrm,16777215,  100,ID_CONNECTED_PONG,136,632274136,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,94,,
04/26/10 17:15:57.464688,Rcv,Nrm,  104,  216,ID_REPLICA_MANAGER_CONSTRUCTION,504,632274529,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,87,,
632274559: 632176469000 client, node 12 created; rem 2
04/26/10 17:15:57.495937,Snd,Nrm,  106,  107,ID_REPLICA_MANAGER_3_LOCAL_CONSTRUCTION_ACCEPTED,480,632274561,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,103,,
04/26/10 17:15:57.495937,Snd,Nrm,  100,  101,ID_REPLICA_MANAGER_CONSTRUCTION,536,632274561,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,95,,
04/26/10 17:15:57.495937,Snd,Nrm,  101,  102,ID_REPLICA_MANAGER_SERIALIZE,2543,632274561,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,96,,
04/26/10 17:15:57.495937,Rcv,Ack,100,,,,632274561,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:57.495937,Rcv,Ack,101,,,,632274561,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:57.511561,Rcv,Ack,106,,,,632274572,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:57.511561,Rcv,Nrm,  105,  218,ID_REPLICA_MANAGER_SERIALIZE,2543,632274582,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,88,,
632274589: Wole2 632176469000 5 - 6.000 0.000 6.000 0.000 6.000 0.000 117.000
04/26/10 17:15:57.527185,Snd,Nrm,  102,  103,ID_REPLICA_MANAGER_SERIALIZE,2543,632274593,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,97,,
04/26/10 17:15:57.542810,Rcv,Ack,102,,,,632274604,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:57.574059,Rcv,Nrm,  106,  219,ID_REPLICA_MANAGER_SERIALIZE,2543,632274647,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,89,,
632274650: Wole2 632176469000 5 - 6.000 0.000 6.000 0.000 6.000 0.000 117.000
04/26/10 17:15:57.589683,Snd,Nrm,  103,  104,ID_REPLICA_MANAGER_SERIALIZE,2543,632274657,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,98,,
04/26/10 17:15:57.605307,Rcv,Ack,103,,,,632274668,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:57.636556,Rcv,Nrm,  107,  220,ID_REPLICA_MANAGER_CONSTRUCTION,504,632274711,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,90,,
632274740: 632176469000 client, node 13 created; rem 2
04/26/10 17:15:57.683429,Snd,Nrm,  107,  108,ID_REPLICA_MANAGER_3_LOCAL_CONSTRUCTION_ACCEPTED,480,632274743,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,104,,
04/26/10 17:15:57.683429,Snd,Nrm,  104,  105,ID_REPLICA_MANAGER_CONSTRUCTION,536,632274743,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,99,,
